Start of conflict,Conflict,Continent,Country,Cumulative fatalities,Fatalities in 2017,Fatalities in 2018
1978,War in Afghanistan,Asia,Afghanistan,"1,240,000-2,000,000","13,997","9,744"
2003,Iraq conflict,Asia,Iraq,"288,000","13,187","3,658"
2006,Mexican Drug War,North America,Mexico,"106,000+","14,771","13,298"
2011,Syrian Civil War,Asia,Syria&Turkey,"185,984-498,593","39,000","14,780+"
2011,Yemeni Crisis,Asia,Yemen&Saudi Arabia,"48,194 ","16,817 ","16,246"
1948,Internal conflict in Myanmar,Asia,Myanmar,"130,000-210,000","6,700+",37+
1969,Moro conflict,Asia,Philippines,"120,000","1,384",42
1991,Somali Civil War,Africa,Somalia&Kenya,"500,000","5,154","1,275"
1998,Communal conflicts in Nigeria,Africa,Nigeria,"17,156","1,097",810
2002,Insurgency in the Maghreb,Africa,Algeria&Burkina Faso&Libya&Mali&Niger&Tunisia,"17,649","2,835",575
2003,War in Darfur,Africa,Sudan,"178,363","1,109",13
2009,Boko Haram insurgency,Africa,Nigeria&Cameroon&Niger&Chad,"51,567+","3,110",923
2011,Libyan Crisis,Africa,Libya,"29,859-42,253","1,564",210
2011,Sinai insurgency,Africa,Egypt,"4,544+","1,342",299
2011,South Kordofan conflict,Africa,Sudan,"7,000+","1,225",68
2011,Ethnic violence in South Sudan,Africa,South Sudan&Ethiopia,"50,000-300,000","3,646",370
2012,Central African Republic conflict,Africa,Central African Republic,"7,200+","1,723",320
2014,War in Donbass,Europe,Ukraine,"10,303+",288+,1088
1947,Kashmir conflict ,Asia,India&Pakistan,"44,538-70,000+",358,269
1948,Insurgency in Balochistan,Asia,Pakistan&Iran,"20,289-20,589+",353,333
1963,Insurgency in Northeast India,Asia,India,"25,000+",103,43
1964,Colombian conflict,South America,Colombia,"220,000",78,693
1965,Israeli-Palestinian conflict,Asia,Palestine&Israel,"25,000",89,183
1967,Naxalite-Maoist insurgency,Asia,India,"12,877-14,369+",333,310
1984,Kurdish-Turkish conflict,Asia,Turkey&Iraq&Syria,"45,000+",698,749
1989,Sectarian violence in Pakistan,Asia,Pakistan,"5,718",231,8
1996,Allied Democratic Forces insurgency,Africa,Democratic Republic of the Congo,"3,353+",221,98
1999,Ituri conflict,Africa,Democratic Republic of the Congo,"60,000+",32,221
2004,Kivu conflict,Africa,Democratic Republic of the Congo,"11,873+",848,168
2001,War in North-West Pakistan,Asia,Pakistan,75000+,514,341
2009,Insurgency in the North Caucasus,Europe,Russia,"4,053-4,084",119,13
2009,Sudanese nomadic conflicts,Africa,Sudan,"5,000+",116,
2012,Northern Mali conflict,Africa,Mali,"3,300+",926,314
2013,Insurgency in Egypt,Africa,Egypt,739,164,7
2013,Batwa-Luba clashes,Africa,Democratic Republic of the Congo,561,154
2015,Burundian unrest,Africa,Burundi,"1,143",177,50
2016,Kamwina Nsapu rebellion,Africa,Democratic Republic of the Congo&Angola,752+,566+,26
2016,Oromo-Somali clashes,Africa,Ethiopia,200+,200+,
1922,Arab separatism in Khuzestan,Asia,Iran,206-345,4,10
1946,Kurdish separatism in Iran,Asia,Iran,"13,100-35,000",20,62-66
1960,South Thailand insurgency,Asia,Thailand,"6,706+",44,3
1963,West Papua conflict,Asia,Indonesia,"150,000-400,000",3,11-13
1969,CPP-NPA-NDF rebellion,Asia,Philippines,"43,388+",45,
1975,Cabinda War,Africa,Angola,"30,000",53,1
1979,Assam separatist movements,Asia,India,"10,000",26,9
1979,Qatif conflict,Asia,Saudi Arabia,213-275,12-37,2
1980,Internal conflict in Peru,South America,Peru,"70,000",16,4
1980,Maoist insurgency in Turkey,Europe,Turkey,600+,9,1
1982,Casamance conflict,Africa,Senegal,"5,000",0,1
1987,LRA insurgency,Africa,Democratic Republic of the Congo&Central African Republic,"100,000+",70,9
1988,Nagorno-Karabakh conflict,Asia,Armenia&Azerbaijan,"27,287+",27,4
1989,Georgian-Ossetian conflict,Asia,Georgia,"1,500+",0,1
1960,Xinjiang conflict,Asia,China,860+,11,
1995,Second Afar insurgency,Africa,Ethiopia,"70,000+",79,
1995,Ogaden insurgency,Africa,Ethiopia,"1,400-11,000",27,21
1998,Dissident Irish Republican campaign,Europe,United Kingdom&Republic of Ireland,145,0,1
2004,Conflict in the Niger Delta,Africa,Nigeria,"2,300+",3,
2013,RENAMO insurgency,Africa,Mozambique,328+,50,
2017,Anglophone Crisis,Africa,Cameroon,,200+,
2017,Islamist insurgency in Mozambique,Africa,Mozambique,108,69,39
